product_id,product_name,product_price,price_currency,mask_type,avg_rating,review_count
103839,"Lozperi, Copper Mask, Adult, Dot, 1 Count",6.85,AUD,Copper,4.833333333333333,12
103204,"Hwipure, Disposable KF94 ( N95 / KN95/ FFP2 ) Mask,  25 Masks",50.19,AUD,Respirator,4.761904761904762,42
103842,"Lozperi, Copper Mask, Kids, Gray, 1 Count",6.85,AUD,Copper,4.75,8
103840,"Lozperi, Copper Mask, Adult, Gray, 1 Mask",6.85,AUD,Copper,4.7,20
102734,"Zidian, Disposable Protective Mask, 50 Pack",15.35,AUD,Disposable,4.649851632047477,337
103838,"Lozperi, Copper Mask, Adult, Black, 1 Mask",6.85,AUD,Copper,4.595238095238095,42
103743,"Puritas, 10 Days Mask, Large, 3 Pack",6.61,AUD,Other,4.586956521739131,46
101774,"HIGUARD, Disposable KF94 ( N95 / KN95/ FFP2 ) Mask, 1 Mask",2.95,AUD,Respirator,4.583333333333333,168
100840,"YJ Corporation, Disposable KF94 ( N95 / KN95/ FFP2 ) Mask, for Kids, 1 Mask",3.93,AUD,Respirator,4.5588235294117645,68
103205,"Hwipure, Disposable KF94 ( N95 / KN95/ FFP2 ) Mask, 1 Mask",2.95,AUD,Respirator,4.555555555555555,126
